Store,Dept,IsHoliday,Predictions
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,True,15250.91086367843
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,7,False,14133.06872718365
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,True,15362.747430809186
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,True,15362.747430809186
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,True,15362.747430809186
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,8,False,14244.905294314407
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,True,15474.583997939942
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,True,15474.583997939942
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,True,15474.583997939942
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,9,False,14356.741861445164
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,True,15586.420565070699
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,True,15586.420565070699
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,True,15586.420565070699
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,10,False,14468.57842857592
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,True,15698.257132201456
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,True,15698.257132201456
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,True,15698.257132201456
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,11,False,14580.414995706677
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,True,15810.093699332212
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,True,15810.093699332212
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,True,15810.093699332212
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,12,False,14692.251562837433
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,True,15921.930266462969
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,True,15921.930266462969
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,True,15921.930266462969
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,13,False,14804.08812996819
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,True,16033.766833593725
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,True,16033.766833593725
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,True,16033.766833593725
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,14,False,14915.924697098946
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,True,16257.439967855238
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,True,16257.439967855238
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,True,16257.439967855238
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,16,False,15139.59783136046
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,True,16369.276534985995
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,True,16369.276534985995
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,True,16369.276534985995
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,17,False,15251.434398491216
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,True,16481.113102116753
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,True,16481.113102116753
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,True,16481.113102116753
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,18,False,15363.270965621972
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,19,False,15475.107532752729
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,True,16704.786236378266
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,True,16704.786236378266
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,True,16704.786236378266
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,20,False,15586.944099883485
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,True,16816.62280350902
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,True,16816.62280350902
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,True,16816.62280350902
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,21,False,15698.780667014242
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,True,16928.45937063978
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,True,16928.45937063978
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,True,16928.45937063978
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,22,False,15810.617234144998
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,True,17040.295937770534
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,True,17040.295937770534
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,True,17040.295937770534
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,23,False,15922.453801275755
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,True,17152.132504901292
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,True,17152.132504901292
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,True,17152.132504901292
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,24,False,16034.290368406511
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,True,17263.969072032047
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,True,17263.969072032047
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,True,17263.969072032047
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,25,False,16146.126935537268
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,True,17375.805639162805
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,True,17375.805639162805
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,True,17375.805639162805
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,26,False,16257.963502668024
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,True,17487.64220629356
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,True,17487.64220629356
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,True,17487.64220629356
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,27,False,16369.80006979878
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,True,17599.47877342432
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,True,17599.47877342432
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,True,17599.47877342432
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,28,False,16481.63663692954
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,True,17711.315340555073
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,True,17711.315340555073
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,True,17711.315340555073
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,29,False,16593.473204060294
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,True,17823.15190768583
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,True,17823.15190768583
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,True,17823.15190768583
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,30,False,16705.309771191052
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,True,17934.988474816586
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,True,17934.988474816586
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,True,17934.988474816586
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,31,False,16817.146338321807
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,True,18046.825041947344
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,True,18046.825041947344
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,True,18046.825041947344
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,32,False,16928.982905452565
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,True,18158.6616090781
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,True,18158.6616090781
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,True,18158.6616090781
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,33,False,17040.81947258332
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,True,18270.498176208857
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,True,18270.498176208857
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,True,18270.498176208857
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
7,34,False,17152.65603971408
